Id,Target Name,Target Ra,Target Dec,Target Rotation,Filename,dateTime,Temperature,Duration,Filter,HFR,Stars,Median,Mean,StDev,MAD,Rms,Rms Ra,Rms Dec,Rms Total,Rms Scale,Rotator Position,Rotator MechanicalPosition,Focuser Position,AutoFocus Old Position,AutoFocus New Position,AutoFocus Time,AutoFocus Filter
82,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0049_120.00s_2023-10-14_00-36-24_ L2_-4.90.fits,10/14/2023 00:38:25,23.200000762939453,120,L2,2.3463490503028659,1134,2500,2477.3762816425819,777.89136175244914,100,"Tot: 0.38 (0.89"")",0.34505539336430596,0.1549069503453803,0.37823192323639482,2.34392,0,0,18663,0,0,01/01/0001 00:00:00,
83,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0050_120.00s_2023-10-14_00-38-58_ L2_-5.30.fits,10/14/2023 00:41:00,23.280000686645508,120,L2,2.3123638746804178,1231,2492,2471.8962676734645,773.00140452152152,100,"Tot: 0.33 (0.76"")",0.27467315171833862,0.17393034792945758,0.32511091369830641,2.34392,0,0,18663,0,0,01/01/0001 00:00:00,
84,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0051_120.00s_2023-10-14_00-41-00_ L2_-4.90.fits,10/14/2023 00:43:01,23.309999465942383,120,L2,2.2991599965565754,1250,2492,2470.7291561202796,771.71097918690828,100,"Tot: 0.29 (0.68"")",0.25058615205154494,0.14593031761769043,0.28998116697468473,2.34392,0,0,18663,0,0,01/01/0001 00:00:00,
85,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0052_120.00s_2023-10-14_00-43-01_ L2_-4.90.fits,10/14/2023 00:45:03,23.360000610351563,120,L2,2.332299745146635,1224,2492,2470.5052462860754,772.95900576938129,100,"Tot: 0.27 (0.64"")",0.23825393758658059,0.12937059694382902,0.27111195128417503,2.34392,0,0,18663,0,0,01/01/0001 00:00:00,
86,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0053_120.00s_2023-10-14_00-45-03_ L2_-4.90.fits,10/14/2023 00:47:04,23.440000534057617,120,L2,2.3478479577123048,1224,2488,2467.5623705359708,773.65382385251291,96,"Tot: 0.31 (0.72"")",0.27746631360462387,0.13071462505332815,0.30671463673612259,2.34392,0,0,18663,0,0,01/01/0001 00:00:00,
87,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0054_120.00s_2023-10-14_00-47-04_ L2_-4.90.fits,10/14/2023 00:49:06,23.5,120,L2,2.2879908445674828,1195,2484,2464.1825586470341,765.83751577912813,96,"Tot: 0.24 (0.57"")",0.21233014379149184,0.11954643214138294,0.24367076024884454,2.34392,0,0,18663,0,0,01/01/0001 00:00:00,
88,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0055_120.00s_2023-10-14_00-49-23_ L2_-4.90.fits,10/14/2023 00:51:24,23.559999465942383,120,L2,2.3424184711520022,1247,2480,2461.5770487126797,776.40563763097475,96,"Tot: 0.43 (1.01"")",0.29565159403633628,0.31329282734922526,0.4307693822971847,2.34392,0,0,18663,0,0,01/01/0001 00:00:00,
89,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0056_120.00s_2023-10-14_00-51-24_ L2_-4.90.fits,10/14/2023 00:53:25,23.700000762939453,120,L2,2.3175330799325917,1217,2480,2460.318090212314,776.03628763095139,96,"Tot: 0.36 (0.85"")",0.27359725155778697,0.2390979246585172,0.36335007036738676,2.34392,0,0,18663,0,0,01/01/0001 00:00:00,
90,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0057_120.00s_2023-10-14_00-53-25_ L2_-4.90.fits,10/14/2023 00:55:27,24.079999923706055,120,L2,2.3181888218092723,1219,2480,2460.6574371526535,776.35864520325208,96,"Tot: 0.33 (0.77"")",0.26001682714778285,0.19944525464397495,0.32769980164778861,2.34392,0,0,18663,18663,18658,10/14/2023 00:57:29,L2
101,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0058_120.00s_2023-10-14_00-57-29_ L2_-5.30.fits,10/14/2023 00:59:30,24.450000762939453,120,L2,2.35262314201101,1274,2480,2461.0783334336666,778.97368365766386,96,"Tot: 0.40 (0.95"")",0.36008808793181052,0.18478435488224143,0.40473286113143009,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
102,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0059_120.00s_2023-10-14_00-59-30_ L2_-4.90.fits,10/14/2023 01:01:32,24.5,120,L2,2.3348890707627543,1222,2480,2459.7964897290731,778.17701854845325,96,"Tot: 0.34 (0.79"")",0.242131121949609,0.23710840488787285,0.33889213016098185,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
103,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0060_120.00s_2023-10-14_01-02-05_ L2_-5.30.fits,10/14/2023 01:04:07,24.540000915527344,120,L2,2.349538437041419,1258,2480,2462.5892703222612,783.87850105196185,96,"Tot: 0.40 (0.94"")",0.32682276245016278,0.23176036774124165,0.4006569431709765,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
104,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0061_120.00s_2023-10-14_01-04-07_ L2_-4.90.fits,10/14/2023 01:06:08,24.549999237060547,120,L2,2.30191097688165,1221,2476,2458.2425635998457,776.54840450251947,96,"Tot: 0.26 (0.61"")",0.21161403692746772,0.15220891406013945,0.26066847554721034,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
105,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0062_120.00s_2023-10-14_01-06-08_ L2_-5.30.fits,10/14/2023 01:08:09,24.559999465942383,120,L2,2.3251567308244732,1220,2476,2455.3514272853395,776.96254468845416,96,"Tot: 0.28 (0.65"")",0.23461801613341071,0.14996189992318532,0.27844960930651136,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
106,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0063_120.00s_2023-10-14_01-08-09_ L2_-4.90.fits,10/14/2023 01:10:11,24.590000152587891,120,L2,2.4179281320307928,1239,2472,2455.5636142115591,788.53785295831824,96,"Tot: 0.38 (0.89"")",0.26068145406120063,0.27660418932297537,0.38008511946994483,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
107,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0064_120.00s_2023-10-14_01-10-11_ L2_-4.90.fits,10/14/2023 01:12:12,24.569999694824219,120,L2,2.4596120835870776,1217,2472,2455.16477093931,795.45268250125616,96,"Tot: 0.52 (1.21"")",0.3669343057309063,0.36471842675682326,0.51735898130620528,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
108,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0065_120.00s_2023-10-14_01-12-40_ L2_-5.30.fits,10/14/2023 01:14:42,24.579999923706055,120,L2,2.4001813450287806,1245,2468,2451.3519280392065,785.971323146178,96,"Tot: 0.48 (1.11"")",0.33657636925926632,0.33566401787994127,0.47534617411214697,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
109,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0066_120.00s_2023-10-14_01-14-42_ L2_-4.90.fits,10/14/2023 01:16:43,24.590000152587891,120,L2,2.371892985917802,1232,2464,2447.1543098352986,781.2216483839419,96,"Tot: 0.31 (0.74"")",0.2631822903442666,0.17243117405964764,0.31463856683255209,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
110,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0067_120.00s_2023-10-14_01-16-43_ L2_-4.90.fits,10/14/2023 01:18:45,24.549999237060547,120,L2,2.3838571275756433,1299,2460,2444.3566722032351,780.36001887882219,96,"Tot: 0.40 (0.93"")",0.35458710377108504,0.18115117334746828,0.39818056427446424,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
111,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0068_120.00s_2023-10-14_01-18-45_ L2_-4.90.fits,10/14/2023 01:20:46,24.569999694824219,120,L2,2.3742479381998209,1269,2460,2443.9113764848171,779.64596538401861,96,"Tot: 0.29 (0.69"")",0.26792521972607297,0.11935030286444981,0.2933060145293655,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
112,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0069_120.00s_2023-10-14_01-20-46_ L2_-4.90.fits,10/14/2023 01:22:48,24.540000915527344,120,L2,2.3928680510075844,1231,2460,2442.9732565282707,785.6461202292212,92,"Tot: 0.44 (1.03"")",0.35992640508334234,0.25276345384271953,0.4398140296474396,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
113,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0070_120.00s_2023-10-14_01-23-05_ L2_-5.30.fits,10/14/2023 01:25:06,24.520000457763672,120,L2,2.3574757847851955,1245,2460,2442.0859107563574,775.17633151391078,92,"Tot: 0.32 (0.76"")",0.25947672007951633,0.19383713005060652,0.3238842405080547,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
114,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0071_120.00s_2023-10-14_01-25-06_ L2_-5.30.fits,10/14/2023 01:27:08,24.520000457763672,120,L2,2.3578558953967268,1270,2456,2441.2370881436259,779.36649826556163,96,"Tot: 0.35 (0.83"")",0.27933748597420172,0.21652035790987662,0.35342679080653805,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
115,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0072_120.00s_2023-10-14_01-27-08_ L2_-4.90.fits,10/14/2023 01:29:09,24.520000457763672,120,L2,2.3709144136176779,1248,2460,2441.5312167361244,777.51828189055777,92,"Tot: 0.26 (0.62"")",0.22320703638373945,0.13929904548597161,0.26310759237337633,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
116,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0073_120.00s_2023-10-14_01-29-09_ L2_-4.90.fits,10/14/2023 01:31:11,24.510000228881836,120,L2,2.3741730143741018,1283,2456,2439.2395173471537,780.88742413001989,92,"Tot: 0.30 (0.71"")",0.23974070923285756,0.18510857941334902,0.30288742766232751,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
117,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0074_120.00s_2023-10-14_01-31-11_ L2_-4.90.fits,10/14/2023 01:33:12,24.5,120,L2,2.3733684288245418,1323,2456,2439.467785518636,783.92100466259171,92,"Tot: 0.36 (0.85"")",0.30368788093957749,0.19752609473381319,0.36227460182900256,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
118,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0075_120.00s_2023-10-14_01-33-27_ L2_-5.30.fits,10/14/2023 01:35:29,24.479999542236328,120,L2,2.4352065508502263,1293,2460,2443.2867773615471,790.91715081800987,92,"Tot: 0.32 (0.76"")",0.22368925536429118,0.23294803355904384,0.322957689650605,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
119,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0076_120.00s_2023-10-14_01-35-29_ L2_-5.30.fits,10/14/2023 01:37:30,24.459999084472656,120,L2,2.4048932622252344,1280,2460,2444.0443129547489,787.43714567841425,92,"Tot: 0.31 (0.72"")",0.27424457295921889,0.137738009521599,0.30689060765125481,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
120,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0077_120.00s_2023-10-14_01-37-30_ L2_-4.90.fits,10/14/2023 01:39:32,24.430000305175781,120,L2,2.3671446552390756,1307,2460,2442.4569950252976,780.92126576722046,92,"Tot: 0.28 (0.65"")",0.19803052794960685,0.19197083111764662,0.27580589188775506,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
121,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0078_120.00s_2023-10-14_01-39-32_ L2_-4.90.fits,10/14/2023 01:41:33,24.430000305175781,120,L2,2.3674185028251218,1293,2460,2441.875589685565,778.51587377381531,92,"Tot: 0.32 (0.75"")",0.27441756731207889,0.16179000020066533,0.31856083471514612,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
122,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0079_120.00s_2023-10-14_01-41-33_ L2_-4.90.fits,10/14/2023 01:43:35,24.399999618530273,120,L2,2.3515408904063855,1303,2460,2442.4605423739017,779.574613649198,92,"Tot: 0.33 (0.77"")",0.26079909559510295,0.19667539118060326,0.32664564555381259,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
123,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0080_120.00s_2023-10-14_01-43-51_ L2_-5.30.fits,10/14/2023 01:45:52,24.3799991607666,120,L2,2.3706684313829847,1313,2460,2441.643491636316,780.48922019747317,92,"Tot: 0.28 (0.65"")",0.2305112131948894,0.15571821751261514,0.27817904787004694,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
124,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0081_120.00s_2023-10-14_01-45-52_ L2_-4.90.fits,10/14/2023 01:47:54,24.329999923706055,120,L2,2.3501704514332569,1282,2460,2441.8712771823157,772.53383917992392,92,"Tot: 0.27 (0.64"")",0.22236634675671849,0.16046491959508802,0.27421849425337314,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
125,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0082_120.00s_2023-10-14_01-47-54_ L2_-4.90.fits,10/14/2023 01:49:55,24.290000915527344,120,L2,2.3419933788457721,1244,2460,2443.1536178782812,771.11258217902969,96,"Tot: 0.31 (0.72"")",0.23065359183651,0.19974002960619419,0.30511827027263816,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
126,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0083_120.00s_2023-10-14_01-49-55_ L2_-5.30.fits,10/14/2023 01:51:56,24.299999237060547,120,L2,2.3702951823923724,1240,2460,2441.7719849418113,775.36706236896589,92,"Tot: 0.30 (0.71"")",0.22710858241139772,0.20024717129752764,0.30278249258762635,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
127,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0084_120.00s_2023-10-14_01-51-56_ L2_-4.90.fits,10/14/2023 01:53:58,24.25,120,L2,2.3614803223470608,1305,2456,2439.4856939682418,779.34953724154559,92,"Tot: 0.33 (0.77"")",0.24741937714790022,0.21674221517369596,0.32892785839246819,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
128,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0085_120.00s_2023-10-14_01-54-23_ L2_-5.30.fits,10/14/2023 01:56:25,23.959999084472656,120,L2,2.3204256312809726,1102,2300,2288.015838393319,646.25980961237792,64,"Tot: 1.36 (3.20"")",0.30314193397830314,1.329261119146026,1.363389216258311,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
132,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0086_120.00s_2023-10-14_02-03-09_ L2_-5.30.fits,10/14/2023 02:05:11,23.389999389648438,120,L2,2.37552654035374,1287,2444,2426.1316486705396,781.48564694260278,88,"Tot: 0.37 (0.88"")",0.28171000824613757,0.24520255390190804,0.37347666752563941,2.34392,0,0,18658,18658,18658,10/14/2023 02:07:11,L2
143,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0087_120.00s_2023-10-14_02-07-11_ L2_-5.30.fits,10/14/2023 02:09:13,23.319999694824219,120,L2,2.3625642188720981,1263,2424,2409.744066545537,773.17044562716262,88,"Tot: 0.45 (1.07"")",0.23668531504725232,0.388164440222261,0.45463344686909946,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
144,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0088_120.00s_2023-10-14_02-09-13_ L2_-4.90.fits,10/14/2023 02:11:14,23.229999542236328,120,L2,2.3578670917909919,1297,2424,2408.8759173646663,773.71906440032535,88,"Tot: 0.34 (0.79"")",0.28728248929359967,0.17869296155870432,0.33832292734212943,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
145,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0089_120.00s_2023-10-14_02-11-14_ L2_-4.90.fits,10/14/2023 02:13:15,23.170000076293945,120,L2,2.3498669345612186,1301,2424,2410.8127351559315,772.25862224650245,88,"Tot: 0.37 (0.87"")",0.26766066185415927,0.25484408999245334,0.36957778627548521,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
146,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0090_120.00s_2023-10-14_02-14-15_ L2_-5.30.fits,10/14/2023 02:16:16,23.170000076293945,120,L2,2.3197537806496906,1225,2416,2400.3714068173672,765.45676448804159,84,"Tot: 0.38 (0.89"")",0.23226465361346274,0.30067609336266576,0.37993812975011648,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
147,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0091_120.00s_2023-10-14_02-16-16_ L2_-4.90.fits,10/14/2023 02:18:18,23.110000610351563,120,L2,2.3044961768601153,1252,2412,2398.0830242386764,766.62194739758274,84,"Tot: 0.34 (0.79"")",0.24634255227472279,0.23119222895791489,0.33783797861068471,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
148,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0092_120.00s_2023-10-14_02-18-18_ L2_-4.90.fits,10/14/2023 02:20:19,23.079999923706055,120,L2,2.3375102337996259,1261,2416,2401.6568221557591,765.76613919905924,88,"Tot: 0.34 (0.80"")",0.25833376313560608,0.22269879821386074,0.34107343476398344,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
149,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0093_120.00s_2023-10-14_02-20-19_ L2_-4.90.fits,10/14/2023 02:22:21,23.020000457763672,120,L2,2.3270940360883388,1258,2416,2399.9504499943905,770.74147766361341,84,"Tot: 0.59 (1.38"")",0.24825139197132912,0.53555066807773821,0.59029083653247927,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
150,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0094_120.00s_2023-10-14_02-22-21_ L2_-4.90.fits,10/14/2023 02:24:22,22.950000762939453,120,L2,2.2973829969835968,1255,2408,2393.2463866367125,764.63569687621771,84,"Tot: 0.33 (0.77"")",0.26022293489121706,0.2016797825610627,0.32922744499399825,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
151,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0095_120.00s_2023-10-14_02-25-25_ L2_-5.30.fits,10/14/2023 02:27:26,22.850000381469727,120,L2,2.4072895610478833,1212,2408,2395.3637795561076,775.43485804495378,84,"Tot: 1.08 (2.53"")",0.22541767078357874,1.0567839319649084,1.0805579138392842,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
152,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0096_120.00s_2023-10-14_02-27-26_ L2_-4.90.fits,10/14/2023 02:29:27,22.770000457763672,120,L2,2.4410505489798155,1277,2408,2394.3191307131774,788.35046195156667,84,"Tot: 0.42 (0.98"")",0.33260871906791623,0.25464367745761118,0.41889373648830791,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
153,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0097_120.00s_2023-10-14_02-29-27_ L2_-4.90.fits,10/14/2023 02:31:29,22.829999923706055,120,L2,2.5017533477788265,1292,2404,2393.4958660442362,795.29543266281667,84,"Tot: 0.63 (1.47"")",0.27841902394154383,0.56165459289039488,0.62687561334561193,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
154,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0098_120.00s_2023-10-14_02-31-29_ L2_-4.90.fits,10/14/2023 02:33:30,22.850000381469727,120,L2,2.5353698829388596,1306,2404,2391.6286865609154,796.75962979194708,80,"Tot: 0.66 (1.56"")",0.35655725234048657,0.55977777963303321,0.66368986489736759,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
