Id,Target Name,Target Ra,Target Dec,Target Rotation,Filename,dateTime,Temperature,Duration,Filter,HFR,Stars,Median,Mean,StDev,MAD,Rms,Rms Ra,Rms Dec,Rms Total,Rms Scale,Rotator Position,Rotator MechanicalPosition,Focuser Position,AutoFocus Old Position,AutoFocus New Position,AutoFocus Time,AutoFocus Filter
155,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0099_120.00s_2023-10-14_02-33-30_ L2_-4.90.fits,10/14/2023 02:35:31,22.809999465942383,120,L2,2.4450344621700282,1296,2404,2390.9082761890168,789.51731366210822,80,"Tot: 0.48 (1.12"")",0.30343600597526693,0.36813133070862841,0.47706821982975117,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
156,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0100_120.00s_2023-10-14_02-35-57_ L2_-5.30.fits,10/14/2023 02:37:58,22.790000915527344,120,L2,2.5046964264784646,1335,2408,2394.3096861668796,795.72297985135526,80,"Tot: 0.52 (1.22"")",0.33109786512134609,0.40212138011533022,0.52089096808619262,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
157,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0101_120.00s_2023-10-14_02-37-58_ L2_-4.90.fits,10/14/2023 02:40:00,22.780000686645508,120,L2,2.597541743067759,1354,2408,2396.8732316273954,797.95274354629248,84,"Tot: 0.53 (1.24"")",0.32258489290125208,0.41971418199493532,0.52935905366375846,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
158,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0102_120.00s_2023-10-14_02-40-00_ L2_-4.90.fits,10/14/2023 02:42:01,22.799999237060547,120,L2,2.6319224674295638,1327,2412,2398.8782559262713,802.248061170067,80,"Tot: 0.63 (1.49"")",0.295721294039341,0.56047386582957992,0.63370500868010848,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
159,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0103_120.00s_2023-10-14_02-42-01_ L2_-4.90.fits,10/14/2023 02:44:02,22.819999694824219,120,L2,2.6266315227199364,1366,2412,2399.7082917178595,798.93692506224988,80,"Tot: 0.63 (1.48"")",0.38102428605543787,0.50217076266496175,0.63036099295527914,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
160,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0104_120.00s_2023-10-14_02-44-03_ L2_-5.30.fits,10/14/2023 02:46:04,22.819999694824219,120,L2,2.5141932971399954,1320,2416,2400.4309195674364,791.3766462455801,80,"Tot: 0.41 (0.96"")",0.36248694580075835,0.19201767073882017,0.41020430489199389,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
161,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0105_120.00s_2023-10-14_02-47-05_ L2_-4.90.fits,10/14/2023 02:49:06,22.840000152587891,120,L2,2.7300923464746747,1310,2416,2404.1713946405653,804.69290887088926,84,"Tot: 1.48 (3.47"")",0.36081120724379845,1.4366458072955335,1.4812615916483363,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
162,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0106_120.00s_2023-10-14_02-49-06_ L2_-4.90.fits,10/14/2023 02:51:08,22.889999389648438,120,L2,2.4801010642890224,1296,2420,2405.4866831623563,791.31550744522838,84,"Tot: 0.44 (1.02"")",0.32188931768467594,0.29302421759773611,0.43528832391677086,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
163,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0107_120.00s_2023-10-14_02-51-08_ L2_-4.90.fits,10/14/2023 02:53:09,22.899999618530273,120,L2,2.4367028714877481,1260,2424,2409.9817255622534,788.6479986504803,84,"Tot: 0.50 (1.17"")",0.3305813012785247,0.3719252863205883,0.49760668741452252,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
164,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0108_120.00s_2023-10-14_02-53-09_ L2_-4.90.fits,10/14/2023 02:55:11,22.899999618530273,120,L2,2.429242812865636,1311,2432,2414.3465746930488,785.56503988127042,84,"Tot: 0.45 (1.06"")",0.35328492629788993,0.28511705609640992,0.45398455351078731,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
165,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0109_120.00s_2023-10-14_02-55-11_ L2_-4.90.fits,10/14/2023 02:57:12,22.899999618530273,120,L2,2.4521024286916342,1273,2428,2413.5379327895275,791.41368945115494,84,"Tot: 0.58 (1.37"")",0.3343230236021103,0.47884751299045919,0.58400926774119366,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
166,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0110_120.00s_2023-10-14_02-58-15_ L2_-5.30.fits,10/14/2023 03:00:16,22.899999618530273,120,L2,2.5360681241454737,1289,2428,2411.7606321265075,799.05636205543522,80,"Tot: 0.45 (1.06"")",0.38140132932065324,0.24384482499480803,0.45268893589783032,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
167,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0111_120.00s_2023-10-14_03-00-16_ L2_-4.90.fits,10/14/2023 03:02:18,22.8700008392334,120,L2,2.4192815873679292,1295,2428,2411.6990493201515,785.79486987589758,80,"Tot: 0.49 (1.15"")",0.35133919369313649,0.34294586153732515,0.49096954383191782,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
168,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0112_120.00s_2023-10-14_03-02-18_ L2_-5.30.fits,10/14/2023 03:04:19,22.8700008392334,120,L2,2.4098940413408805,1289,2432,2414.1346200153785,787.61653840157044,80,"Tot: 0.72 (1.70"")",0.31111812577420683,0.65305498166212927,0.72337770027764825,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
169,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0113_120.00s_2023-10-14_03-04-19_ L2_-4.90.fits,10/14/2023 03:06:20,22.840000152587891,120,L2,2.3649758411296169,1271,2432,2415.1114751990017,778.62449840323416,84,"Tot: 0.40 (0.93"")",0.26970868329408965,0.28883142171647841,0.39517890127762861,2.34392,0,0,18658,0,0,01/01/0001 00:00:00,
170,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0114_120.00s_2023-10-14_03-06-20_ L2_-4.90.fits,10/14/2023 03:08:22,22.840000152587891,120,L2,2.3879616409529221,1261,2432,2414.774843753848,784.23133888686118,80,"Tot: 0.58 (1.36"")",0.30820739168279704,0.4923280980085617,0.58084313921801722,2.34392,0,0,18658,18658,18664,10/14/2023 03:11:15,L2
181,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0115_120.00s_2023-10-14_03-11-15_ L2_-5.30.fits,10/14/2023 03:13:16,22.790000915527344,120,L2,2.3475101670757259,1236,2436,2416.1359772499036,776.35062132742144,80,"Tot: 0.39 (0.92"")",0.30929544608329407,0.24204921463668946,0.39274864133960036,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
182,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0116_120.00s_2023-10-14_03-13-16_ L2_-4.90.fits,10/14/2023 03:15:17,22.719999313354492,120,L2,2.3350803986723325,1174,2436,2417.1169773347306,767.46665934621888,80,"Tot: 0.29 (0.69"")",0.19354539108177243,0.22137295455011524,0.29405068171191784,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
183,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0117_120.00s_2023-10-14_03-15-17_ L2_-4.90.fits,10/14/2023 03:17:19,22.670000076293945,120,L2,2.3319748139241328,1209,2436,2418.2573597820765,773.06360927455648,84,"Tot: 0.36 (0.85"")",0.26839114040562129,0.24074342376265359,0.36054292439762914,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
184,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0118_120.00s_2023-10-14_03-17-19_ L2_-4.90.fits,10/14/2023 03:19:20,22.690000534057617,120,L2,2.3769236560687079,1246,2440,2422.7514188026234,786.98487529699116,84,"Tot: 0.56 (1.31"")",0.307210915909217,0.46529212580474488,0.55756193305289281,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
185,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0119_120.00s_2023-10-14_03-19-20_ L2_-5.30.fits,10/14/2023 03:21:21,22.690000534057617,120,L2,2.3584581364250421,1242,2448,2426.9447816247957,780.16248275765417,84,"Tot: 0.43 (1.00"")",0.29994181076293785,0.30289909895756639,0.42627802429055106,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
186,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0120_120.00s_2023-10-14_03-22-01_ L2_-5.30.fits,10/14/2023 03:24:03,22.649999618530273,120,L2,2.3428917580325308,1239,2452,2431.233198065941,781.125749288473,84,"Tot: 0.37 (0.86"")",0.2384328836381425,0.27887942082201866,0.36691139442380988,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
187,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0121_120.00s_2023-10-14_03-24-03_ L2_-4.90.fits,10/14/2023 03:26:04,22.6200008392334,120,L2,2.329754510750135,1239,2452,2429.9897167593836,783.57058327883135,84,"Tot: 0.46 (1.07"")",0.24520197396029758,0.38696779233708611,0.45811361073456947,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
188,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0122_120.00s_2023-10-14_03-26-04_ L2_-5.30.fits,10/14/2023 03:28:05,22.590000152587891,120,L2,2.3532788134170373,1249,2452,2430.2282828794168,785.23251491711289,84,"Tot: 0.62 (1.45"")",0.252313036023603,0.5653738031909451,0.61911986358219961,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
189,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0123_120.00s_2023-10-14_03-28-05_ L2_-4.90.fits,10/14/2023 03:30:07,22.559999465942383,120,L2,2.301047408627356,1220,2452,2431.6651653171853,772.96276215421324,84,"Tot: 0.32 (0.75"")",0.25909071770327857,0.18932225072322797,0.32089081417034793,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
190,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0124_120.00s_2023-10-14_03-30-07_ L2_-4.90.fits,10/14/2023 03:32:08,22.590000152587891,120,L2,2.3340428756526457,1235,2456,2435.1413668528303,781.04980841165423,84,"Tot: 0.43 (1.00"")",0.25360634189488546,0.3430384757331652,0.42660470283699281,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
191,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0125_120.00s_2023-10-14_03-33-11_ L2_-5.30.fits,10/14/2023 03:35:13,22.579999923706055,120,L2,2.4533169260234935,1206,2460,2439.6879742453802,795.97863067897617,84,"Tot: 0.95 (2.22"")",0.28696237572864691,0.90324112746425023,0.94772988737652408,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
192,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0126_120.00s_2023-10-14_03-35-13_ L2_-4.90.fits,10/14/2023 03:37:14,22.559999465942383,120,L2,2.31414103386426,1187,2460,2437.8255231920184,774.28554245229145,84,"Tot: 0.35 (0.83"")",0.26945637453542975,0.22709066444163445,0.35238743969432396,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
193,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0127_120.00s_2023-10-14_03-37-14_ L2_-4.90.fits,10/14/2023 03:39:15,22.540000915527344,120,L2,2.35201061218513,1224,2464,2440.9298359689042,779.53648735586444,84,"Tot: 0.48 (1.12"")",0.26911874849896805,0.3958096276467637,0.47863364082722032,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
194,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0128_120.00s_2023-10-14_03-39-16_ L2_-5.30.fits,10/14/2023 03:41:17,22.530000686645508,120,L2,2.3649084706595489,1273,2464,2443.090321426519,779.90317341924151,84,"Tot: 0.43 (1.00"")",0.30480722434092117,0.30038410306639068,0.42794632068218169,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
195,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0129_120.00s_2023-10-14_03-41-17_ L2_-5.30.fits,10/14/2023 03:43:18,22.520000457763672,120,L2,2.3813328953223913,1245,2468,2443.7253477913473,780.58583906806609,84,"Tot: 0.51 (1.19"")",0.30473823155148472,0.40345046979198512,0.50560624140184407,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
196,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0130_120.00s_2023-10-14_03-44-21_ L2_-5.30.fits,10/14/2023 03:46:22,22.510000228881836,120,L2,2.4763034968016191,1160,2468,2446.26775384527,787.70976748160081,84,"Tot: 1.19 (2.79"")",0.33601557048831249,1.1398055908669884,1.1883026754923305,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
197,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0131_120.00s_2023-10-14_03-46-22_ L2_-4.90.fits,10/14/2023 03:48:24,22.5,120,L2,2.407207409673624,1166,2468,2444.1919512024933,783.59809818108818,84,"Tot: 0.47 (1.09"")",0.33798150716977204,0.32159309367828259,0.46653361839241481,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
198,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0132_120.00s_2023-10-14_03-48-24_ L2_-4.90.fits,10/14/2023 03:50:25,22.5,120,L2,2.431437214962473,1232,2468,2447.3675300794366,792.2795320146663,84,"Tot: 0.76 (1.79"")",0.282996220863614,0.70768734992381432,0.762173370215254,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
199,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0133_120.00s_2023-10-14_03-50-25_ L2_-4.90.fits,10/14/2023 03:52:27,22.489999771118164,120,L2,2.4019628279725014,1175,2472,2448.7590258832288,788.87600874281134,84,"Tot: 0.53 (1.24"")",0.36944120749380022,0.38051034444184584,0.53035358773343777,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
200,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0134_120.00s_2023-10-14_03-52-27_ L2_-4.90.fits,10/14/2023 03:54:28,22.5,120,L2,2.4334282115313823,1208,2476,2451.4712329901026,791.91201459367858,84,"Tot: 0.61 (1.44"")",0.29810422281405952,0.53515102474417831,0.612578767950962,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
201,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0135_120.00s_2023-10-14_03-55-31_ L2_-4.90.fits,10/14/2023 03:57:32,22.489999771118164,120,L2,2.3886596631703756,1262,2480,2455.5470428158237,781.77178388885068,84,"Tot: 0.43 (1.01"")",0.3009327278091678,0.30852981847608996,0.43098857937949553,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
202,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0136_120.00s_2023-10-14_03-57-32_ L2_-4.90.fits,10/14/2023 03:59:33,22.479999542236328,120,L2,2.40948531477534,1228,2480,2457.1514783868611,787.85068390172239,84,"Tot: 0.58 (1.35"")",0.33508481428802456,0.46764125638271165,0.57530007599307764,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
203,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0137_120.00s_2023-10-14_03-59-33_ L2_-4.90.fits,10/14/2023 04:01:35,22.489999771118164,120,L2,2.3835581217671558,1273,2484,2456.8250908471496,781.5129926939693,84,"Tot: 0.32 (0.76"")",0.26312606980889952,0.18760257335929253,0.32315639270190311,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
204,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0138_120.00s_2023-10-14_04-01-35_ L2_-4.90.fits,10/14/2023 04:03:36,22.489999771118164,120,L2,2.3948971122486102,1240,2484,2457.5327432829204,784.49889173977533,84,"Tot: 0.41 (0.97"")",0.33189277835850917,0.24628515114964064,0.41329068705129546,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
205,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0139_120.00s_2023-10-14_04-03-36_ L2_-5.30.fits,10/14/2023 04:05:38,22.520000457763672,120,L2,2.3597313234839974,1252,2484,2456.6581465539653,777.61275533727394,84,"Tot: 0.38 (0.90"")",0.28903082245070444,0.25012474688559189,0.38223187377704654,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
206,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0140_120.00s_2023-10-14_04-05-57_ L2_-5.30.fits,10/14/2023 04:07:58,22.520000457763672,120,L2,2.3681276494384442,1243,2484,2456.0373889379912,770.3954125117516,84,"Tot: 0.33 (0.77"")",0.21510835873461776,0.24743031194049789,0.32786180818215638,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
207,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0141_120.00s_2023-10-14_04-07-58_ L2_-4.90.fits,10/14/2023 04:10:00,22.520000457763672,120,L2,2.3710564738533386,1261,2484,2457.1485528760513,771.21058150741089,84,"Tot: 0.31 (0.73"")",0.25682006789184131,0.17886326706418224,0.31296743532968879,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
208,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0142_120.00s_2023-10-14_04-10-00_ L2_-4.90.fits,10/14/2023 04:12:01,22.520000457763672,120,L2,2.3951796148847904,1245,2484,2457.1240125161103,774.81925152081715,84,"Tot: 0.41 (0.96"")",0.31738742178952861,0.25905899299045665,0.40969053852808657,2.34392,0,0,18664,18664,18664,10/14/2023 04:14:03,L2
219,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0143_120.00s_2023-10-14_04-14-03_ L2_-4.90.fits,10/14/2023 04:16:04,22.540000915527344,120,L2,2.3996614315603284,1285,2480,2457.1940623041792,782.04612440734627,88,"Tot: 0.63 (1.48"")",0.3162852744441953,0.54759672224435951,0.6323753197611417,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
220,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0144_120.00s_2023-10-14_04-16-04_ L2_-5.30.fits,10/14/2023 04:18:06,22.549999237060547,120,L2,2.3974803763321568,1249,2484,2457.7702169112517,778.80085899560254,88,"Tot: 0.45 (1.07"")",0.32606600742044684,0.31651684128869878,0.45442485849091291,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
221,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0145_120.00s_2023-10-14_04-18-22_ L2_-4.90.fits,10/14/2023 04:20:23,22.559999465942383,120,L2,2.422529215257462,1248,2480,2457.3547868512433,783.13446166957226,88,"Tot: 0.62 (1.45"")",0.33629875000222004,0.51953204298187938,0.61887833451978347,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
222,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0146_120.00s_2023-10-14_04-20-23_ L2_-4.90.fits,10/14/2023 04:22:25,22.569999694824219,120,L2,2.43991463610821,1256,2480,2457.1865527063969,783.38628665486249,88,"Tot: 0.51 (1.18"")",0.32762421242327655,0.38500980721184952,0.505539490262905,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
223,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0147_120.00s_2023-10-14_04-22-25_ L2_-5.30.fits,10/14/2023 04:24:26,22.590000152587891,120,L2,2.4613641329585727,1295,2484,2459.1000396088098,782.62524813304265,88,"Tot: 0.52 (1.23"")",0.36599710571846888,0.37316599539306949,0.52269182269478487,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
224,M 33 - Triangulum galaxy,1.56414,30.659941669444443,35,0148_120.00s_2023-10-14_04-24-26_ L2_-5.30.fits,10/14/2023 04:26:28,22.590000152587891,120,L2,2.5014200312220134,1275,2488,2462.1065514613529,787.4622719406608,88,"Tot: 0.61 (1.43"")",0.35119473443288368,0.50060472126870881,0.611508649529919,2.34392,0,0,18664,0,0,01/01/0001 00:00:00,
